row_index,date_token,bundle_code,bundle_name,price
3472,20251217,3338,PAKIET STUDENTKA,99.0
3473,20251217,3357,BAL 2 KOL WL SR,415.0
3474,20251217,3333,PAKIET WL DL,96.0
3475,20251217,3333,PAKIET WL DL,96.0
3476,20251217,3459,PASEMKA + 1 KOLOR WL.DL,470.0
3477,20251217,3336,PAKIET  WL DL,129.0
3478,20251217,3336,PAKIET  WL DL,129.0
3479,20251217,3459,PASEMKA + 1 KOLOR WL.DL,470.0
3480,20251217,3345,KOLOR WL SR+CZESANIE,295.0
3481,20251217,3652,STRZ DO PAKIETU,110.0
3482,20251217,3346,KOLOR WL DL+CZESANIE,350.0
3483,20251218,3555,PROM.W GODZ 7-13 PANI,99.0
3484,20251218,3555,PROM.W GODZ 7-13 PANI,99.0
3485,20251218,3555,PROM.W GODZ 7-13 PANI,99.0
3486,20251218,3333,PAKIET WL DL,96.0
3487,20251218,3341,CHLOPIEC NAST. DO 18LAT,79.0
3488,20251218,3555,PROM.W GODZ 7-13 PANI,99.0
3489,20251218,3333,PAKIET WL DL,96.0
3490,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3491,20251218,3608,DOP£ATA LOREAL,40.0
3492,20251218,3333,PAKIET WL DL,96.0
3493,20251218,3555,PROM.W GODZ 7-13 PANI,99.0
3494,20251218,3346,KOLOR WL DL+CZESANIE,350.0
3495,20251218,3346,KOLOR WL DL+CZESANIE,350.0
3496,20251218,3337,PAKIET  PAN,99.0
3497,20251218,3336,PAKIET  WL DL,129.0
3498,20251218,3337,PAKIET  PAN,99.0
3499,20251218,3364,CZESANIE ASYSTENT,69.0
3500,20251218,3340,CHLOPIEC DO 6LAT,79.0
3501,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3502,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3503,20251218,3332,PAKIET  WL SR,96.0
3504,20251218,3361,KOLOR Z BALEYAGE WL. DL,460.0
3505,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3506,20251218,3652,STRZ DO PAKIETU,110.0
3507,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3508,20251218,3652,STRZ DO PAKIETU,110.0
3509,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3510,20251218,3652,STRZ DO PAKIETU,110.0
3511,20251218,3332,PAKIET  WL SR,96.0
3512,20251218,3337,PAKIET  PAN,99.0
3513,20251218,3346,KOLOR WL DL+CZESANIE,350.0
3514,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3515,20251218,3335,PAKIET  WL SR,129.0
3516,20251218,3335,PAKIET  WL SR,129.0
3517,20251218,3346,KOLOR WL DL+CZESANIE,350.0
3518,20251218,3332,PAKIET  WL SR,96.0
3519,20251218,3482,3D PAS+ 2 KOLORY WL.DL,560.0
3520,20251218,3335,PAKIET  WL SR,129.0
3521,20251218,3346,KOLOR WL DL+CZESANIE,350.0
3522,20251218,3608,DOP£ATA LOREAL,40.0
3523,20251218,3337,PAKIET  PAN,99.0
3524,20251218,3335,PAKIET  WL SR,129.0
3525,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3526,20251218,3364,CZESANIE ASYSTENT,69.0
3527,20251218,3337,PAKIET  PAN,99.0
3528,20251218,3364,CZESANIE ASYSTENT,69.0
3529,20251218,3337,PAKIET  PAN,99.0
3530,20251218,3337,PAKIET  PAN,99.0
3531,20251218,3346,KOLOR WL DL+CZESANIE,350.0
3532,20251218,3435,PAKIET DIAMENT,149.0
3533,20251218,3335,PAKIET  WL SR,129.0
3534,20251218,3338,PAKIET STUDENTKA,99.0
3535,20251218,3337,PAKIET  PAN,99.0
3536,20251218,3435,PAKIET DIAMENT,149.0
3537,20251218,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
3538,20251218,3345,KOLOR WL SR+CZESANIE,295.0
3539,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3540,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3541,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3542,20251219,3337,PAKIET  PAN,99.0
3543,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3544,20251219,3345,KOLOR WL SR+CZESANIE,295.0
3545,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3546,20251219,3333,PAKIET WL DL,96.0
3547,20251219,3333,PAKIET WL DL,96.0
3548,20251219,3336,PAKIET  WL DL,129.0
3549,20251219,3574,MASKA+ AMP +BOS,179.0
3550,20251219,3336,PAKIET  WL DL,129.0
3551,20251219,3336,PAKIET  WL DL,129.0
3552,20251219,3340,CHLOPIEC DO 6LAT,79.0
3553,20251219,3336,PAKIET  WL DL,129.0
3554,20251219,3336,PAKIET  WL DL,129.0
3555,20251219,3333,PAKIET WL DL,96.0
3556,20251219,3337,PAKIET  PAN,99.0
3557,20251219,3337,PAKIET  PAN,99.0
3558,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3559,20251219,3337,PAKIET  PAN,99.0
3560,20251219,3333,PAKIET WL DL,96.0
3561,20251219,3344,KOLOR WL KR+ CZESANIE,275.0
3562,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3563,20251219,3338,PAKIET STUDENTKA,99.0
3564,20251219,3340,CHLOPIEC DO 6LAT,79.0
3565,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3566,20251219,3333,PAKIET WL DL,96.0
3567,20251219,3337,PAKIET  PAN,99.0
3568,20251219,3340,CHLOPIEC DO 6LAT,79.0
3569,20251219,3333,PAKIET WL DL,96.0
3570,20251219,3337,PAKIET  PAN,99.0
3571,20251219,3338,PAKIET STUDENTKA,99.0
3572,20251219,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
3573,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3574,20251219,3335,PAKIET  WL SR,129.0
3575,20251219,3339,PAKIET STUDENT,89.0
3576,20251219,3337,PAKIET  PAN,99.0
3577,20251219,3339,PAKIET STUDENT,89.0
3578,20251219,3335,PAKIET  WL SR,129.0
3579,20251219,3336,PAKIET  WL DL,129.0
3580,20251219,3335,PAKIET  WL SR,129.0
3581,20251219,3555,PROM.W GODZ 7-13 PANI,99.0
3582,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3583,20251219,3345,KOLOR WL SR+CZESANIE,295.0
3584,20251219,3345,KOLOR WL SR+CZESANIE,295.0
3585,20251219,3574,MASKA+ AMP +BOS,179.0
3586,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3587,20251219,3652,STRZ DO PAKIETU,110.0
3588,20251219,3333,PAKIET WL DL,96.0
3589,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3590,20251219,3337,PAKIET  PAN,99.0
3591,20251219,3335,PAKIET  WL SR,129.0
3592,20251219,3340,CHLOPIEC DO 6LAT,79.0
3593,20251219,3340,CHLOPIEC DO 6LAT,79.0
3594,20251219,3336,PAKIET  WL DL,129.0
3595,20251219,3333,PAKIET WL DL,96.0
3596,20251219,3335,PAKIET  WL SR,129.0
3597,20251219,3337,PAKIET  PAN,99.0
3598,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3599,20251219,3361,KOLOR Z BALEYAGE WL. DL,460.0
3600,20251219,3608,DOP£ATA LOREAL,40.0
3601,20251219,3345,KOLOR WL SR+CZESANIE,295.0
3602,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3603,20251219,3360,KOLOR Z BALEYAGE WL. SR,415.0
3604,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3605,20251219,3355,PASEMKA WL DL+CZES,390.0
3606,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3607,20251219,3335,PAKIET  WL SR,129.0
3608,20251219,3346,KOLOR WL DL+CZESANIE,349.32
3609,20251219,3652,STRZ DO PAKIETU,109.78
3610,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3611,20251219,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3612,20251219,3344,KOLOR WL KR+ CZESANIE,275.0
3613,20251219,3346,KOLOR WL DL+CZESANIE,350.0
3614,20251219,3481,3D PAS+2 KOLORY SR,480.0
3615,20251219,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3616,20251219,3459,PASEMKA + 1 KOLOR WL.DL,470.0
3617,20251219,3346,KOLOR WL DL+CZESANIE,336.49
3618,20251219,3333,PAKIET WL DL,96.0
3619,20251219,3337,PAKIET  PAN,99.0
3620,20251219,3337,PAKIET  PAN,99.0
3621,20251219,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3622,20251219,3608,DOP£ATA LOREAL,40.0
3623,20251219,3335,PAKIET  WL SR,110.66
3624,20251219,3337,PAKIET  PAN,99.0
3625,20251220,3332,PAKIET  WL SR,96.0
3626,20251220,3335,PAKIET  WL SR,129.0
3627,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3628,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3629,20251220,3344,KOLOR WL KR+ CZESANIE,275.0
3630,20251220,3335,PAKIET  WL SR,129.0
3631,20251220,3335,PAKIET  WL SR,129.0
3632,20251220,3344,KOLOR WL KR+ CZESANIE,275.0
3633,20251220,3341,CHLOPIEC NAST. DO 18LAT,79.0
3634,20251220,3360,KOLOR Z BALEYAGE WL. SR,415.0
3635,20251220,3652,STRZ DO PAKIETU,110.0
3636,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3637,20251220,3652,STRZ DO PAKIETU,110.0
3638,20251220,3337,PAKIET  PAN,99.0
3639,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3640,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3641,20251220,3652,STRZ DO PAKIETU,110.0
3642,20251220,3345,KOLOR WL SR+CZESANIE,295.0
3643,20251220,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
3644,20251220,3345,KOLOR WL SR+CZESANIE,295.0
3645,20251220,3335,PAKIET  WL SR,129.0
3646,20251220,3343,DZIEWCZYNKA DO 18 LAT,99.0
3647,20251220,3337,PAKIET  PAN,99.0
3648,20251220,3337,PAKIET  PAN,99.0
3649,20251220,3344,KOLOR WL KR+ CZESANIE,275.0
3650,20251220,3335,PAKIET  WL SR,129.0
3651,20251220,3337,PAKIET  PAN,99.0
3652,20251220,3335,PAKIET  WL SR,129.0
3653,20251220,3345,KOLOR WL SR+CZESANIE,295.0
3654,20251220,3343,DZIEWCZYNKA DO 18 LAT,99.0
3655,20251220,3335,PAKIET  WL SR,129.0
3656,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3657,20251220,3662,FALE/LOKI FR WIECZ DL,190.0
3658,20251220,3459,PASEMKA + 1 KOLOR WL.DL,470.0
3659,20251220,3337,PAKIET  PAN,99.0
3660,20251220,3332,PAKIET  WL SR,96.0
3661,20251220,3332,PAKIET  WL SR,96.0
3662,20251220,3441,STRZYZENIE MESKIE MASZYNKA,79.0
3663,20251220,3337,PAKIET  PAN,99.0
3664,20251220,3337,PAKIET  PAN,99.0
3665,20251220,3337,PAKIET  PAN,99.0
3666,20251220,3350,BALEYAGE WL KR KOL+CZES,295.0
3667,20251220,3335,PAKIET  WL SR,129.0
3668,20251220,3343,DZIEWCZYNKA DO 18 LAT,99.0
3669,20251220,3346,KOLOR WL DL+CZESANIE,350.0
3670,20251220,3574,MASKA+ AMP +BOS,179.0
3671,20251220,3337,PAKIET  PAN,99.0
3672,20251220,3335,PAKIET  WL SR,129.0
3673,20251220,3362,CZES. WL.PRZEDLUZANYCH SR,137.0
3674,20251220,3337,PAKIET  PAN,99.0
3675,20251220,3345,KOLOR WL SR+CZESANIE,295.0
3676,20251220,3335,PAKIET  WL SR,129.0
3677,20251220,3335,PAKIET  WL SR,129.0
3678,20251220,3574,MASKA+ AMP +BOS,179.0
3679,20251220,3345,KOLOR WL SR+CZESANIE,295.0
3680,20251220,3345,KOLOR WL SR+CZESANIE,295.0
3681,20251220,3337,PAKIET  PAN,99.0
3682,20251220,3335,PAKIET  WL SR,129.0
3683,20251220,3361,KOLOR Z BALEYAGE WL. DL,460.0
3684,20251221,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3685,20251221,3335,PAKIET  WL SR,129.0
3686,20251221,3332,PAKIET  WL SR,96.0
3687,20251221,3335,PAKIET  WL SR,129.0
3688,20251221,3343,DZIEWCZYNKA DO 18 LAT,99.0
3689,20251221,3341,CHLOPIEC NAST. DO 18LAT,79.0
3690,20251221,3337,PAKIET  PAN,99.0
3691,20251221,3337,PAKIET  PAN,99.0
3692,20251221,3339,PAKIET STUDENT,89.0
3693,20251221,3337,PAKIET  PAN,99.0
3694,20251221,3337,PAKIET  PAN,99.0
3695,20251221,3337,PAKIET  PAN,99.0
3696,20251221,3332,PAKIET  WL SR,96.0
3697,20251221,3337,PAKIET  PAN,99.0
3698,20251221,3335,PAKIET  WL SR,129.0
3699,20251221,3337,PAKIET  PAN,99.0
3700,20251221,3341,CHLOPIEC NAST. DO 18LAT,79.0
3701,20251221,3346,KOLOR WL DL+CZESANIE,350.0
3702,20251221,3332,PAKIET  WL SR,96.0
3703,20251221,3337,PAKIET  PAN,99.0
3704,20251221,3341,CHLOPIEC NAST. DO 18LAT,79.0
3705,20251221,3345,KOLOR WL SR+CZESANIE,295.0
3706,20251221,3346,KOLOR WL DL+CZESANIE,350.0
3707,20251221,3337,PAKIET  PAN,99.0
3708,20251221,3332,PAKIET  WL SR,96.0
3709,20251221,3337,PAKIET  PAN,93.82
3710,20251221,3337,PAKIET  PAN,99.0
3711,20251221,3335,PAKIET  WL SR,129.0
3712,20251221,3332,PAKIET  WL SR,96.0
3713,20251221,3343,DZIEWCZYNKA DO 18 LAT,99.0
3714,20251221,3345,KOLOR WL SR+CZESANIE,295.0
3715,20251221,3332,PAKIET  WL SR,96.0
3716,20251221,3335,PAKIET  WL SR,129.0
3717,20251221,3355,PASEMKA WL DL+CZES,390.0
3718,20251221,3335,PAKIET  WL SR,129.0
3719,20251221,3345,KOLOR WL SR+CZESANIE,295.0
3720,20251221,3346,KOLOR WL DL+CZESANIE,350.0
3721,20251221,3346,KOLOR WL DL+CZESANIE,350.0
3722,20251221,3346,KOLOR WL DL+CZESANIE,350.0
3723,20251222,3361,KOLOR Z BALEYAGE WL. DL,460.0
3724,20251222,3608,DOP£ATA LOREAL,40.0
3725,20251222,3332,PAKIET  WL SR,96.0
3726,20251222,3332,PAKIET  WL SR,96.0
3727,20251222,3555,PROM.W GODZ 7-13 PANI,99.0
3728,20251222,3555,PROM.W GODZ 7-13 PANI,99.0
3729,20251222,3337,PAKIET  PAN,99.0
3730,20251222,3332,PAKIET  WL SR,96.0
3731,20251222,3555,PROM.W GODZ 7-13 PANI,99.0
3732,20251222,3332,PAKIET  WL SR,96.0
3733,20251222,3332,PAKIET  WL SR,96.0
3734,20251222,3362,CZES. WL.PRZEDLUZANYCH SR,137.0
3735,20251222,3337,PAKIET  PAN,99.0
3736,20251222,3337,PAKIET  PAN,99.0
3737,20251222,3364,CZESANIE ASYSTENT,69.0
3738,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3739,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3740,20251222,3343,DZIEWCZYNKA DO 18 LAT,99.0
3741,20251222,3332,PAKIET  WL SR,96.0
3742,20251222,3332,PAKIET  WL SR,96.0
3743,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3744,20251222,3555,PROM.W GODZ 7-13 PANI,99.0
3745,20251222,3345,KOLOR WL SR+CZESANIE,295.0
3746,20251222,3652,STRZ DO PAKIETU,110.0
3747,20251222,3343,DZIEWCZYNKA DO 18 LAT,99.0
3748,20251222,3335,PAKIET  WL SR,129.0
3749,20251222,3345,KOLOR WL SR+CZESANIE,199.97
3750,20251222,3341,CHLOPIEC NAST. DO 18LAT,79.0
3751,20251222,3337,PAKIET  PAN,99.0
3752,20251222,3337,PAKIET  PAN,99.0
3753,20251222,3335,PAKIET  WL SR,129.0
3754,20251222,3333,PAKIET WL DL,96.0
3755,20251222,3333,PAKIET WL DL,96.0
3756,20251222,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
3757,20251222,3333,PAKIET WL DL,96.0
3758,20251222,3345,KOLOR WL SR+CZESANIE,295.0
3759,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3760,20251222,3335,PAKIET  WL SR,129.0
3761,20251222,3333,PAKIET WL DL,96.0
3762,20251222,3482,3D PAS+ 2 KOLORY WL.DL,560.0
3763,20251222,3608,DOP£ATA LOREAL,40.0
3764,20251222,3362,CZES. WL.PRZEDLUZANYCH SR,137.0
3765,20251222,3574,MASKA+ AMP +BOS,179.0
3766,20251222,3335,PAKIET  WL SR,129.0
3767,20251222,3337,PAKIET  PAN,99.0
3768,20251222,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
3769,20251222,3359,KOLOR Z BALEYAGE WL. KR,375.0
3770,20251222,3340,CHLOPIEC DO 6LAT,79.0
3771,20251222,3335,PAKIET  WL SR,129.0
3772,20251222,3338,PAKIET STUDENTKA,99.0
3773,20251222,3333,PAKIET WL DL,96.0
3774,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3775,20251222,3357,BAL 2 KOL WL SR,415.0
3776,20251222,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3777,20251222,3354,PASEMKA WL SR+CZES,340.0
3778,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3779,20251222,3345,KOLOR WL SR+CZESANIE,295.0
3780,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3781,20251222,3360,KOLOR Z BALEYAGE WL. SR,415.0
3782,20251222,3346,KOLOR WL DL+CZESANIE,350.0
3783,20251222,3337,PAKIET  PAN,99.0
3784,20251222,3343,DZIEWCZYNKA DO 18 LAT,99.0
3785,20251222,3331,PAKIET  WL KR,96.0
3786,20251222,3335,PAKIET  WL SR,129.0
3787,20251222,3331,PAKIET  WL KR,0.0
3788,20251222,3339,PAKIET STUDENT,89.0
3789,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3790,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3791,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3792,20251223,3340,CHLOPIEC DO 6LAT,79.0
3793,20251223,3339,PAKIET STUDENT,89.0
3794,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3795,20251223,3337,PAKIET  PAN,99.0
3796,20251223,3333,PAKIET WL DL,96.0
3797,20251223,3333,PAKIET WL DL,96.0
3798,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3799,20251223,3333,PAKIET WL DL,96.0
3800,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3801,20251223,3333,PAKIET WL DL,96.0
3802,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3803,20251223,3333,PAKIET WL DL,96.0
3804,20251223,3346,KOLOR WL DL+CZESANIE,350.0
3805,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3806,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3807,20251223,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3808,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3809,20251223,3652,STRZ DO PAKIETU,110.0
3810,20251223,3333,PAKIET WL DL,96.0
3811,20251223,3333,PAKIET WL DL,96.0
3812,20251223,3333,PAKIET WL DL,96.0
3813,20251223,3337,PAKIET  PAN,99.0
3814,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3815,20251223,3337,PAKIET  PAN,99.0
3816,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3817,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3818,20251223,3652,STRZ DO PAKIETU,110.0
3819,20251223,3361,KOLOR Z BALEYAGE WL. DL,460.0
3820,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3821,20251223,3340,CHLOPIEC DO 6LAT,79.0
3822,20251223,3333,PAKIET WL DL,96.0
3823,20251223,3337,PAKIET  PAN,99.0
3824,20251223,3337,PAKIET  PAN,99.0
3825,20251223,3337,PAKIET  PAN,99.0
3826,20251223,3333,PAKIET WL DL,96.0
3827,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3828,20251223,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
3829,20251223,3340,CHLOPIEC DO 6LAT,79.0
3830,20251223,3555,PROM.W GODZ 7-13 PANI,99.0
3831,20251223,3337,PAKIET  PAN,99.0
3832,20251223,3335,PAKIET  WL SR,129.0
3833,20251223,3332,PAKIET  WL SR,0.0
3834,20251223,3364,CZESANIE ASYSTENT,69.0
3835,20251223,3346,KOLOR WL DL+CZESANIE,350.0
3836,20251223,3335,PAKIET  WL SR,129.0
3837,20251223,3337,PAKIET  PAN,99.0
3838,20251223,3332,PAKIET  WL SR,96.0
3839,20251223,3337,PAKIET  PAN,99.0
3840,20251223,3335,PAKIET  WL SR,129.0
3841,20251223,3337,PAKIET  PAN,99.0
3842,20251223,3337,PAKIET  PAN,99.0
3843,20251223,3337,PAKIET  PAN,99.0
3844,20251223,3332,PAKIET  WL SR,96.0
3845,20251223,3337,PAKIET  PAN,99.0
3846,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3847,20251223,3337,PAKIET  PAN,99.0
3848,20251223,3332,PAKIET  WL SR,96.0
3849,20251223,3335,PAKIET  WL SR,129.0
3850,20251223,3335,PAKIET  WL SR,129.0
3851,20251223,3482,3D PAS+ 2 KOLORY WL.DL,560.0
3852,20251223,3337,PAKIET  PAN,99.0
3853,20251223,3337,PAKIET  PAN,99.0
3854,20251223,3345,KOLOR WL SR+CZESANIE,295.0
3855,20251223,3339,PAKIET STUDENT,89.0
3856,20251223,3332,PAKIET  WL SR,96.0
3857,20251223,3346,KOLOR WL DL+CZESANIE,350.0
3858,20251223,3332,PAKIET  WL SR,96.0
3859,20251223,3340,CHLOPIEC DO 6LAT,79.0
3860,20251223,3341,CHLOPIEC NAST. DO 18LAT,79.0
3861,20251223,3337,PAKIET  PAN,0.0
3862,20251223,3341,CHLOPIEC NAST. DO 18LAT,79.0
3863,20251223,3364,CZESANIE ASYSTENT,69.0
3864,20251223,3332,PAKIET  WL SR,96.0
3865,20251223,3350,BALEYAGE WL KR KOL+CZES,295.0
3866,20251223,3341,CHLOPIEC NAST. DO 18LAT,79.0
3867,20251223,3332,PAKIET  WL SR,96.0
3868,20251223,3335,PAKIET  WL SR,129.0
3869,20251224,3332,PAKIET  WL SR,96.0
3870,20251224,3337,PAKIET  PAN,99.0
3871,20251224,3335,PAKIET  WL SR,129.0
3872,20251224,3335,PAKIET  WL SR,129.0
3873,20251224,3343,DZIEWCZYNKA DO 18 LAT,99.0
3874,20251224,3346,KOLOR WL DL+CZESANIE,350.0
3875,20251224,3574,MASKA+ AMP +BOS,179.0
3876,20251224,3335,PAKIET  WL SR,129.0
3877,20251224,3339,PAKIET STUDENT,89.0
3878,20251224,3332,PAKIET  WL SR,96.0
3879,20251224,3332,PAKIET  WL SR,96.0
3880,20251224,3332,PAKIET  WL SR,96.0
3881,20251224,3332,PAKIET  WL SR,96.0
3882,20251224,3332,PAKIET  WL SR,96.0
3883,20251224,3332,PAKIET  WL SR,96.0
3884,20251224,3332,PAKIET  WL SR,96.0
3885,20251224,3459,PASEMKA + 1 KOLOR WL.DL,470.0
3886,20251224,3337,PAKIET  PAN,99.0
3887,20251224,3332,PAKIET  WL SR,96.0
3888,20251224,3332,PAKIET  WL SR,96.0
3889,20251224,3335,PAKIET  WL SR,129.0
3890,20251224,3335,PAKIET  WL SR,129.0
3891,20251224,3332,PAKIET  WL SR,96.0
3892,20251224,3332,PAKIET  WL SR,96.0
3893,20251224,3332,PAKIET  WL SR,96.0
3894,20251224,3332,PAKIET  WL SR,96.0
3895,20251224,3332,PAKIET  WL SR,96.0
3896,20251224,3364,CZESANIE ASYSTENT,69.0
3897,20251224,3364,CZESANIE ASYSTENT,69.0
3898,20251224,3337,PAKIET  PAN,99.0
3899,20251224,3332,PAKIET  WL SR,96.0
3900,20251224,3362,CZES. WL.PRZEDLUZANYCH SR,137.0
3901,20251224,3341,CHLOPIEC NAST. DO 18LAT,79.0
3902,20251224,3332,PAKIET  WL SR,96.0
3903,20251227,3333,PAKIET WL DL,96.0
3904,20251227,3333,PAKIET WL DL,0.0
3905,20251227,3334,PAKIET WL KR,129.0
3906,20251227,3334,PAKIET WL KR,129.0
3907,20251227,3333,PAKIET WL DL,0.0
3908,20251227,3337,PAKIET  PAN,99.0
3909,20251227,3340,CHLOPIEC DO 6LAT,79.0
3910,20251227,3659,MODEL + LOK/PRO DL/B.DL,187.0
3911,20251227,3333,PAKIET WL DL,96.0
3912,20251227,3333,PAKIET WL DL,96.0
3913,20251227,3333,PAKIET WL DL,96.0
3914,20251227,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3915,20251227,3346,KOLOR WL DL+CZESANIE,350.0
3916,20251227,3335,PAKIET  WL SR,129.0
3917,20251227,3338,PAKIET STUDENTKA,99.0
3918,20251227,3346,KOLOR WL DL+CZESANIE,350.0
3919,20251227,3335,PAKIET  WL SR,129.0
3920,20251227,3337,PAKIET  PAN,99.0
3921,20251227,3346,KOLOR WL DL+CZESANIE,350.0
3922,20251227,3652,STRZ DO PAKIETU,110.0
3923,20251227,3337,PAKIET  PAN,0.0
3924,20251227,3333,PAKIET WL DL,96.0
3925,20251227,3574,MASKA+ AMP +BOS,179.0
3926,20251227,3337,PAKIET  PAN,99.0
3927,20251227,3335,PAKIET  WL SR,129.0
3928,20251227,3459,PASEMKA + 1 KOLOR WL.DL,470.0
3929,20251227,3337,PAKIET  PAN,99.0
3930,20251227,3341,CHLOPIEC NAST. DO 18LAT,79.0
3931,20251227,3333,PAKIET WL DL,0.0
3932,20251227,3345,KOLOR WL SR+CZESANIE,295.0
3933,20251227,3652,STRZ DO PAKIETU,110.0
3934,20251227,3338,PAKIET STUDENTKA,99.0
3935,20251228,3332,PAKIET  WL SR,96.0
3936,20251228,3335,PAKIET  WL SR,129.0
3937,20251228,3335,PAKIET  WL SR,129.0
3938,20251228,3333,PAKIET WL DL,0.0
3939,20251228,3346,KOLOR WL DL+CZESANIE,350.0
3940,20251228,3332,PAKIET  WL SR,96.0
3941,20251228,3335,PAKIET  WL SR,129.0
3942,20251228,3332,PAKIET  WL SR,96.0
3943,20251228,3343,DZIEWCZYNKA DO 18 LAT,99.0
3944,20251228,3361,KOLOR Z BALEYAGE WL. DL,460.0
3945,20251228,3337,PAKIET  PAN,99.0
3946,20251228,3332,PAKIET  WL SR,0.0
3947,20251228,3562,PROST.KERA KR,500.0
3948,20251228,3332,PAKIET  WL SR,96.0
3949,20251228,3335,PAKIET  WL SR,129.0
3950,20251228,3458,PASEMKA + 1 KOLOR WL.SR,425.0
3951,20251228,3345,KOLOR WL SR+CZESANIE,295.0
3952,20251228,3334,PAKIET WL KR,129.0
3953,20251228,3337,PAKIET  PAN,99.0
3954,20251228,3345,KOLOR WL SR+CZESANIE,295.0
3955,20251229,3555,PROM.W GODZ 7-13 PANI,99.0
3956,20251229,3574,MASKA+ AMP +BOS,179.0
3957,20251229,3555,PROM.W GODZ 7-13 PANI,99.0
3958,20251229,3332,PAKIET  WL SR,96.0
3959,20251229,3332,PAKIET  WL SR,96.0
3960,20251229,3332,PAKIET  WL SR,96.0
3961,20251229,3555,PROM.W GODZ 7-13 PANI,99.0
3962,20251229,3337,PAKIET  PAN,99.0
3963,20251229,3555,PROM.W GODZ 7-13 PANI,99.0
3964,20251229,3332,PAKIET  WL SR,96.0
3965,20251229,3332,PAKIET  WL SR,96.0
3966,20251229,3332,PAKIET  WL SR,96.0
3967,20251229,3337,PAKIET  PAN,99.0
3968,20251229,3435,PAKIET DIAMENT,149.0
3969,20251229,3555,PROM.W GODZ 7-13 PANI,99.0
3970,20251229,3574,MASKA+ AMP +BOS,179.0
3971,20251229,3555,PROM.W GODZ 7-13 PANI,99.0
